ruc2anl_130_20091115_1800_000.grb2,107,168,0
ruc2anl_130_20091116_1800_000.grb2,87,188,0
ruc2anl_130_20091117_1800_000.grb2,101,161,0
ruc2anl_130_20091118_1800_000.grb2,112,148,0
ruc2anl_130_20091119_1800_000.grb2,98,150,0
ruc2anl_130_20091120_1800_000.grb2,88,135,0
ruc2anl_130_20091121_1800_000.grb2,113,176,0
ruc2anl_130_20091122_1800_000.grb2,116,179,0
ruc2anl_130_20091123_1800_000.grb2,133,177,0
ruc2anl_130_20091124_1800_000.grb2,147,142,0
ruc2anl_130_20091125_1800_000.grb2,93,161,0
ruc2anl_130_20091126_1800_000.grb2,71,161,0
ruc2anl_130_20091127_1800_000.grb2,138,160,0
ruc2anl_130_20091128_1800_000.grb2,102,193,0
ruc2anl_130_20091129_1800_000.grb2,131,143,0
ruc2anl_130_20091130_1800_000.grb2,106,140,0
ruc2anl_130_20091201_1800_000.grb2,103,160,0
ruc2anl_130_20091202_1800_000.grb2,116,157,0
ruc2anl_130_20091203_1800_000.grb2,86,151,0
ruc2anl_130_20091204_1800_000.grb2,125,173,0
ruc2anl_130_20091205_1800_000.grb2,127,166,0
ruc2anl_130_20091206_1800_000.grb2,101,144,0
ruc2anl_130_20091207_1800_000.grb2,107,152,0
ruc2anl_130_20091208_1800_000.grb2,90,167,0
ruc2anl_130_20091209_1800_000.grb2,127,160,0
ruc2anl_130_20091210_1800_000.grb2,115,152,0
ruc2anl_130_20091211_1800_000.grb2,125,176,0
ruc2anl_130_20091212_1800_000.grb2,109,138,0
ruc2anl_130_20091213_1800_000.grb2,85,153,0
ruc2anl_130_20091214_1800_000.grb2,110,163,0
ruc2anl_130_20091215_1800_000.grb2,100,140,0
ruc2anl_130_20091216_1800_000.grb2,127,140,0
ruc2anl_130_20091217_1800_000.grb2,89,189,0
ruc2anl_130_20091218_1800_000.grb2,85,148,0
ruc2anl_130_20091219_1800_000.grb2,89,142,0
ruc2anl_130_20091220_1800_000.grb2,121,152,0
ruc2anl_130_20091221_1800_000.grb2,105,141,0
ruc2anl_130_20091222_1800_000.grb2,101,187,0
ruc2anl_130_20091223_1800_000.grb2,115,130,0
ruc2anl_130_20091224_1800_000.grb2,113,169,0
ruc2anl_130_20091225_1800_000.grb2,100,160,0
ruc2anl_130_20091226_1800_000.grb2,124,155,0
ruc2anl_130_20091227_1800_000.grb2,104,152,0
ruc2anl_130_20091228_1800_000.grb2,114,124,0
ruc2anl_130_20091229_1800_000.grb2,124,163,0
ruc2anl_130_20091230_1800_000.grb2,119,157,0
ruc2anl_130_20091231_1800_000.grb2,117,164,0
ruc2anl_130_20100101_1800_000.grb2,135,149,0
ruc2anl_130_20100102_1800_000.grb2,90,144,0
ruc2anl_130_20100103_1800_000.grb2,106,156,0
ruc2anl_130_20100104_1800_000.grb2,110,135,0
ruc2anl_130_20100105_1800_000.grb2,107,174,0
ruc2anl_130_20100106_1800_000.grb2,102,172,0
ruc2anl_130_20100107_1800_000.grb2,144,161,0
ruc2anl_130_20100108_1800_000.grb2,90,176,0
ruc2anl_130_20100109_1800_000.grb2,68,127,0
ruc2anl_130_20100110_1800_000.grb2,90,168,0
ruc2anl_130_20100111_1800_000.grb2,112,140,0
ruc2anl_130_20100112_1800_000.grb2,99,155,0
ruc2anl_130_20100113_1800_000.grb2,120,145,0
ruc2anl_130_20100114_1800_000.grb2,101,163,0
ruc2anl_130_20100115_1800_000.grb2,122,155,0
ruc2anl_130_20100116_1800_000.grb2,100,173,0
ruc2anl_130_20100117_1800_000.grb2,94,137,0
ruc2anl_130_20100118_1800_000.grb2,88,150,0
ruc2anl_130_20100119_1800_000.grb2,103,160,0
ruc2anl_130_20100120_1800_000.grb2,102,145,0
ruc2anl_130_20100121_1800_000.grb2,83,162,0
ruc2anl_130_20100122_1800_000.grb2,79,173,0
ruc2anl_130_20100123_1800_000.grb2,96,138,0
ruc2anl_130_20100124_1800_000.grb2,133,154,0
ruc2anl_130_20100125_1800_000.grb2,125,165,0
ruc2anl_130_20100126_1800_000.grb2,145,151,0
ruc2anl_130_20100127_1800_000.grb2,80,159,0
ruc2anl_130_20100128_1800_000.grb2,113,173,0
ruc2anl_130_20100129_1800_000.grb2,111,160,0
ruc2anl_130_20100130_1800_000.grb2,143,160,0
ruc2anl_130_20100131_1800_000.grb2,82,137,0
ruc2anl_130_20100201_1800_000.grb2,112,155,0
ruc2anl_130_20100202_1800_000.grb2,87,160,0
ruc2anl_130_20100203_1800_000.grb2,79,163,0
ruc2anl_130_20100204_1800_000.grb2,112,140,0
ruc2anl_130_20100205_1800_000.grb2,124,166,0
ruc2anl_130_20100206_1800_000.grb2,96,174,0
ruc2anl_130_20100207_1800_000.grb2,109,145,0
ruc2anl_130_20100208_1800_000.grb2,111,171,0
ruc2anl_130_20100209_1800_000.grb2,118,165,0
ruc2anl_130_20100210_1800_000.grb2,131,170,0
ruc2anl_130_20100211_1800_000.grb2,118,166,0
ruc2anl_130_20100212_1800_000.grb2,116,170,0
ruc2anl_130_20100213_1800_000.grb2,108,143,0
ruc2anl_130_20100214_1800_000.grb2,113,166,0
ruc2anl_130_20100215_1800_000.grb2,120,126,0
ruc2anl_130_20100216_1800_000.grb2,113,165,0
ruc2anl_130_20100217_1800_000.grb2,132,155,0
ruc2anl_130_20100218_1800_000.grb2,106,155,0
ruc2anl_130_20100219_1800_000.grb2,134,167,0
ruc2anl_130_20100220_1800_000.grb2,134,169,0
ruc2anl_130_20100221_1800_000.grb2,91,158,0
ruc2anl_130_20100222_1800_000.grb2,103,157,0
ruc2anl_130_20100223_1800_000.grb2,114,132,0
ruc2anl_130_20100224_1800_000.grb2,112,161,0
ruc2anl_130_20100225_1800_000.grb2,91,144,0
ruc2anl_130_20100226_1800_000.grb2,127,165,0
ruc2anl_130_20100227_1800_000.grb2,100,171,0
ruc2anl_130_20100228_1800_000.grb2,79,173,1
ruc2anl_130_20100301_1800_000.grb2,91,164,0
ruc2anl_130_20100302_1800_000.grb2,103,180,0
ruc2anl_130_20100303_1800_000.grb2,88,170,0
ruc2anl_130_20100304_1800_000.grb2,118,166,0
ruc2anl_130_20100305_1800_000.grb2,89,128,0
ruc2anl_130_20100306_1800_000.grb2,102,166,0
ruc2anl_130_20100307_1800_000.grb2,95,171,1
ruc2anl_130_20100307_1800_000.grb2,87,183,1
ruc2anl_130_20100307_1800_000.grb2,82,188,1
ruc2anl_130_20100308_1800_000.grb2,85,196,1
ruc2anl_130_20100309_1800_000.grb2,57,133,0
ruc2anl_130_20100310_1800_000.grb2,114,185,1
ruc2anl_130_20100311_1800_000.grb2,98,161,0
ruc2anl_130_20100312_1800_000.grb2,84,137,0
ruc2anl_130_20100313_1800_000.grb2,132,160,0
ruc2anl_130_20100314_1800_000.grb2,98,139,0
ruc2anl_130_20100315_1800_000.grb2,119,192,0
ruc2anl_130_20100316_1800_000.grb2,126,174,0
ruc2anl_130_20100317_1800_000.grb2,91,143,0
ruc2anl_130_20100318_1800_000.grb2,107,143,0
ruc2anl_130_20100319_1800_000.grb2,132,163,0
ruc2anl_130_20100320_1800_000.grb2,130,144,0
ruc2anl_130_20100321_1800_000.grb2,134,165,0
ruc2anl_130_20100322_1800_000.grb2,91,136,0
ruc2anl_130_20100323_1800_000.grb2,124,157,0
ruc2anl_130_20100324_1800_000.grb2,133,183,0
ruc2anl_130_20100325_1800_000.grb2,114,132,0
ruc2anl_130_20100326_1800_000.grb2,109,140,1
ruc2anl_130_20100326_1800_000.grb2,101,157,1
ruc2anl_130_20100326_1800_000.grb2,97,161,1
ruc2anl_130_20100326_1800_000.grb2,92,155,1
ruc2anl_130_20100327_1800_000.grb2,136,198,0
ruc2anl_130_20100328_1800_000.grb2,137,134,0
ruc2anl_130_20100329_1800_000.grb2,111,154,0
ruc2anl_130_20100330_1800_000.grb2,110,147,0
ruc2anl_130_20100331_1800_000.grb2,135,134,1
ruc2anl_130_20100331_1800_000.grb2,131,137,1
ruc2anl_130_20100401_1800_000.grb2,99,153,1
ruc2anl_130_20100401_1800_000.grb2,96,156,1
ruc2anl_130_20100401_1800_000.grb2,89,154,1
ruc2anl_130_20100402_1800_000.grb2,103,124,0
ruc2anl_130_20100403_1800_000.grb2,118,163,0
ruc2anl_130_20100404_1800_000.grb2,80,202,0
ruc2anl_130_20100405_1800_000.grb2,149,134,1
ruc2anl_130_20100405_1800_000.grb2,130,137,1
ruc2anl_130_20100406_1800_000.grb2,95,141,0
ruc2anl_130_20100407_1800_000.grb2,105,182,0
ruc2anl_130_20100408_1800_000.grb2,73,128,0
ruc2anl_130_20100409_1800_000.grb2,106,125,0
ruc2anl_130_20100410_1800_000.grb2,104,142,0
ruc2anl_130_20100411_1800_000.grb2,94,158,0
ruc2anl_130_20100412_1800_000.grb2,132,142,1
ruc2anl_130_20100413_1800_000.grb2,127,138,0
ruc2anl_130_20100414_1800_000.grb2,101,139,0
ruc2anl_130_20100415_1800_000.grb2,67,161,0
ruc2anl_130_20100416_1800_000.grb2,129,179,0
ruc2anl_130_20100417_1800_000.grb2,106,169,0
ruc2anl_130_20100418_1800_000.grb2,110,209,0
ruc2anl_130_20100419_1800_000.grb2,86,145,0
ruc2anl_130_20100420_1800_000.grb2,109,152,0
ruc2anl_130_20100421_1800_000.grb2,133,191,0
ruc2anl_130_20100422_1800_000.grb2,99,155,1
ruc2anl_130_20100422_1800_000.grb2,81,175,1
ruc2anl_130_20100423_1800_000.grb2,81,177,1
ruc2anl_130_20100424_1800_000.grb2,140,155,1
ruc2anl_130_20100425_1800_000.grb2,121,150,0
ruc2anl_130_20100426_1800_000.grb2,117,130,0
ruc2anl_130_20100427_1800_000.grb2,111,183,0
ruc2anl_130_20100428_1800_000.grb2,147,132,1
ruc2anl_130_20100428_1800_000.grb2,133,135,1
ruc2anl_130_20100429_1800_000.grb2,103,157,1
ruc2anl_130_20100429_1800_000.grb2,93,173,1
ruc2anl_130_20100429_1800_000.grb2,108,150,1
ruc2anl_130_20100430_1800_000.grb2,102,167,0
ruc2anl_130_20100501_1800_000.grb2,82,155,0
ruc2anl_130_20100502_1800_000.grb2,118,137,0
ruc2anl_130_20100503_1800_000.grb2,123,166,0
ruc2anl_130_20100504_1800_000.grb2,116,165,0
ruc2anl_130_20100505_1800_000.grb2,136,141,1
ruc2anl_130_20100505_1800_000.grb2,140,152,1
ruc2anl_130_20100506_1800_000.grb2,135,135,1
ruc2anl_130_20100507_1800_000.grb2,146,142,0
ruc2anl_130_20100508_1800_000.grb2,161,178,0
ruc2anl_130_20100509_1800_000.grb2,149,134,1
ruc2anl_130_20100509_1800_000.grb2,133,137,1
ruc2anl_130_20100510_1800_000.grb2,139,194,1
ruc2anl_130_20100510_1800_000.grb2,106,182,1
ruc2anl_130_20100510_1800_000.grb2,123,183,1
ruc2anl_130_20100511_1800_000.grb2,143,134,1
ruc2anl_130_20100511_1800_000.grb2,128,138,1
ruc2anl_130_20100511_1800_000.grb2,141,152,1
ruc2anl_130_20100511_1800_000.grb2,135,173,1
ruc2anl_130_20100512_1800_000.grb2,98,164,0
ruc2anl_130_20100513_1800_000.grb2,119,144,0
ruc2anl_130_20100514_1800_000.grb2,140,156,0
ruc2anl_130_20100515_1800_000.grb2,135,163,0
ruc2anl_130_20100516_1800_000.grb2,92,178,0
ruc2anl_130_20100517_1800_000.grb2,117,169,0
ruc2anl_130_20100518_1800_000.grb2,63,144,0
ruc2anl_130_20100519_1800_000.grb2,144,125,0
ruc2anl_130_20100520_1800_000.grb2,149,172,0
ruc2anl_130_20100521_1800_000.grb2,136,141,1
ruc2anl_130_20100521_1800_000.grb2,138,157,1
ruc2anl_130_20100521_1800_000.grb2,136,172,1
ruc2anl_130_20100522_1800_000.grb2,131,140,1
ruc2anl_130_20100522_1800_000.grb2,134,152,1
ruc2anl_130_20100522_1800_000.grb2,133,170,1
ruc2anl_130_20100523_1800_000.grb2,136,138,1
ruc2anl_130_20100523_1800_000.grb2,135,155,1
ruc2anl_130_20100523_1800_000.grb2,133,173,1
ruc2anl_130_20100524_1800_000.grb2,125,130,0
ruc2anl_130_20100525_1800_000.grb2,96,142,0
ruc2anl_130_20100526_1800_000.grb2,114,145,0
ruc2anl_130_20100527_1800_000.grb2,90,145,0
ruc2anl_130_20100528_1800_000.grb2,149,163,0
ruc2anl_130_20100529_1800_000.grb2,83,158,0
ruc2anl_130_20100530_1800_000.grb2,134,121,0
ruc2anl_130_20100531_1800_000.grb2,136,157,0
ruc2anl_130_20100601_1800_000.grb2,110,167,0
ruc2anl_130_20100602_1800_000.grb2,108,150,0
ruc2anl_130_20100603_1800_000.grb2,124,149,0
ruc2anl_130_20100604_1800_000.grb2,92,148,0
ruc2anl_130_20100605_1800_000.grb2,97,143,0
ruc2anl_130_20100606_1800_000.grb2,92,141,0
ruc2anl_130_20100607_1800_000.grb2,57,156,0
ruc2anl_130_20100608_1800_000.grb2,130,147,0
ruc2anl_130_20100609_1800_000.grb2,152,136,0
ruc2anl_130_20100610_1800_000.grb2,105,142,0
ruc2anl_130_20100611_1800_000.grb2,118,167,0
ruc2anl_130_20100612_1800_000.grb2,118,150,0
ruc2anl_130_20100613_1800_000.grb2,102,176,0
ruc2anl_130_20100614_1800_000.grb2,69,155,0
ruc2anl_130_20100615_1800_000.grb2,138,171,0
ruc2anl_130_20100616_1800_000.grb2,95,141,0
ruc2anl_130_20100617_1800_000.grb2,80,200,0
ruc2anl_130_20100618_1800_000.grb2,97,152,0
ruc2anl_130_20100619_1800_000.grb2,94,145,0
ruc2anl_130_20100620_1800_000.grb2,136,167,0
ruc2anl_130_20100621_1800_000.grb2,114,152,0
ruc2anl_130_20100622_1800_000.grb2,128,132,0
ruc2anl_130_20100623_1800_000.grb2,87,122,0
ruc2anl_130_20100624_1800_000.grb2,112,156,0
ruc2anl_130_20100625_1800_000.grb2,114,156,0
ruc2anl_130_20100626_1800_000.grb2,125,190,0
ruc2anl_130_20100627_1800_000.grb2,95,119,0
ruc2anl_130_20100628_1800_000.grb2,120,167,0
ruc2anl_130_20100629_1800_000.grb2,103,135,0
ruc2anl_130_20100630_1800_000.grb2,138,173,0
ruc2anl_130_20100701_1800_000.grb2,112,150,0
ruc2anl_130_20100702_1800_000.grb2,102,173,0
ruc2anl_130_20100703_1800_000.grb2,112,179,0
ruc2anl_130_20100704_1800_000.grb2,110,171,0
ruc2anl_130_20100705_1800_000.grb2,128,161,0
ruc2anl_130_20100706_1800_000.grb2,110,187,0
ruc2anl_130_20100707_1800_000.grb2,136,176,0
ruc2anl_130_20100708_1800_000.grb2,103,180,0
ruc2anl_130_20100709_1800_000.grb2,85,150,0
ruc2anl_130_20100710_1800_000.grb2,103,166,0
ruc2anl_130_20100711_1800_000.grb2,114,137,0
ruc2anl_130_20100712_1800_000.grb2,113,149,0
ruc2anl_130_20100713_1800_000.grb2,117,157,0
ruc2anl_130_20100714_1800_000.grb2,123,158,0
ruc2anl_130_20100715_1800_000.grb2,92,168,0
ruc2anl_130_20100716_1800_000.grb2,118,134,0
ruc2anl_130_20100717_1800_000.grb2,88,152,0
ruc2anl_130_20100718_1800_000.grb2,127,130,0
ruc2anl_130_20100719_1800_000.grb2,123,206,0
ruc2anl_130_20100720_1800_000.grb2,104,181,0
ruc2anl_130_20100721_1800_000.grb2,89,156,0
ruc2anl_130_20100722_1800_000.grb2,75,180,0
ruc2anl_130_20100723_1800_000.grb2,147,157,0
ruc2anl_130_20100724_1800_000.grb2,118,137,0
ruc2anl_130_20100725_1800_000.grb2,114,154,0
ruc2anl_130_20100726_1800_000.grb2,106,122,0
ruc2anl_130_20100727_1800_000.grb2,124,156,0
ruc2anl_130_20100728_1800_000.grb2,116,159,0
ruc2anl_130_20100729_1800_000.grb2,107,175,0
ruc2anl_130_20100730_1800_000.grb2,101,176,0
ruc2anl_130_20100731_1800_000.grb2,126,146,0
ruc2anl_130_20100801_1800_000.grb2,100,146,0
ruc2anl_130_20100802_1800_000.grb2,84,170,0
ruc2anl_130_20100803_1800_000.grb2,99,160,0
ruc2anl_130_20100804_1800_000.grb2,120,177,0
ruc2anl_130_20100805_1800_000.grb2,101,132,0
ruc2anl_130_20100806_1800_000.grb2,131,157,0
ruc2anl_130_20100807_1800_000.grb2,114,152,0
ruc2anl_130_20100808_1800_000.grb2,105,156,0
ruc2anl_130_20100809_1800_000.grb2,93,170,0
ruc2anl_130_20100810_1800_000.grb2,121,173,0
ruc2anl_130_20100811_1800_000.grb2,97,173,0
ruc2anl_130_20100812_1800_000.grb2,123,171,0
ruc2anl_130_20100813_1800_000.grb2,120,157,0
ruc2anl_130_20100814_1800_000.grb2,125,165,0
ruc2anl_130_20100815_1800_000.grb2,102,186,0
ruc2anl_130_20100816_1800_000.grb2,129,135,0
ruc2anl_130_20100817_1800_000.grb2,115,152,0
ruc2anl_130_20100818_1800_000.grb2,136,155,0
ruc2anl_130_20100819_1800_000.grb2,106,148,0
ruc2anl_130_20100820_1800_000.grb2,162,171,0
ruc2anl_130_20100821_1800_000.grb2,116,152,0
ruc2anl_130_20100822_1800_000.grb2,118,139,0
ruc2anl_130_20100823_1800_000.grb2,120,172,0
ruc2anl_130_20100824_1800_000.grb2,112,139,0
ruc2anl_130_20100825_1800_000.grb2,129,152,0
ruc2anl_130_20100826_1800_000.grb2,102,168,0
ruc2anl_130_20100827_1800_000.grb2,107,158,0
ruc2anl_130_20100828_1800_000.grb2,127,153,0
ruc2anl_130_20100829_1800_000.grb2,101,146,0
ruc2anl_130_20100830_1800_000.grb2,78,140,0
ruc2anl_130_20100831_1800_000.grb2,102,159,0
ruc2anl_130_20100901_1800_000.grb2,110,159,0
ruc2anl_130_20100902_1800_000.grb2,117,175,0
ruc2anl_130_20100903_1800_000.grb2,107,150,0
ruc2anl_130_20100904_1800_000.grb2,64,170,0
ruc2anl_130_20100905_1800_000.grb2,105,180,0
ruc2anl_130_20100906_1800_000.grb2,92,133,0
ruc2anl_130_20100907_1800_000.grb2,83,151,0
ruc2anl_130_20100908_1800_000.grb2,153,122,0
ruc2anl_130_20100909_1800_000.grb2,79,149,0
ruc2anl_130_20100910_1800_000.grb2,95,150,0
ruc2anl_130_20100911_1800_000.grb2,65,139,0
ruc2anl_130_20100912_1800_000.grb2,126,159,0
ruc2anl_130_20100913_1800_000.grb2,92,158,0
ruc2anl_130_20100914_1800_000.grb2,119,142,0
ruc2anl_130_20100915_1800_000.grb2,113,152,0
ruc2anl_130_20100916_1800_000.grb2,94,187,0
ruc2anl_130_20100917_1800_000.grb2,110,170,0
ruc2anl_130_20100918_1800_000.grb2,105,149,0
ruc2anl_130_20100919_1800_000.grb2,79,166,0
ruc2anl_130_20100920_1800_000.grb2,110,167,0
ruc2anl_130_20100921_1800_000.grb2,105,160,0
ruc2anl_130_20100922_1800_000.grb2,114,151,0
ruc2anl_130_20100923_1800_000.grb2,96,166,0
ruc2anl_130_20100924_1800_000.grb2,154,188,0
ruc2anl_130_20100925_1800_000.grb2,98,189,0
ruc2anl_130_20100926_1800_000.grb2,103,166,0
ruc2anl_130_20100927_1800_000.grb2,111,175,0
ruc2anl_130_20100928_1800_000.grb2,104,164,0
ruc2anl_130_20100929_1800_000.grb2,106,172,0
ruc2anl_130_20100930_1800_000.grb2,104,154,0
ruc2anl_130_20101001_1800_000.grb2,151,171,0
ruc2anl_130_20101002_1800_000.grb2,101,170,0
ruc2anl_130_20101003_1800_000.grb2,67,160,0
ruc2anl_130_20101004_1800_000.grb2,92,148,0
ruc2anl_130_20101005_1800_000.grb2,126,153,0
ruc2anl_130_20101006_1800_000.grb2,119,150,0
ruc2anl_130_20101007_1800_000.grb2,134,137,1
ruc2anl_130_20101007_1800_000.grb2,102,142,1
ruc2anl_130_20101008_1800_000.grb2,101,166,0
ruc2anl_130_20101009_1800_000.grb2,132,183,0
ruc2anl_130_20101010_1800_000.grb2,97,119,0
ruc2anl_130_20101011_1800_000.grb2,82,166,0
ruc2anl_130_20101012_1800_000.grb2,109,164,0
ruc2anl_130_20101013_1800_000.grb2,146,138,0
ruc2anl_130_20101014_1800_000.grb2,113,154,0
ruc2anl_130_20101015_1800_000.grb2,86,206,0
ruc2anl_130_20101016_1800_000.grb2,124,148,0
ruc2anl_130_20101017_1800_000.grb2,117,130,0
ruc2anl_130_20101018_1800_000.grb2,154,139,0
ruc2anl_130_20101019_1800_000.grb2,102,175,0
ruc2anl_130_20101020_1800_000.grb2,150,154,0
ruc2anl_130_20101021_1800_000.grb2,87,160,0
ruc2anl_130_20101022_1800_000.grb2,110,171,0
ruc2anl_130_20101023_1800_000.grb2,117,139,0
ruc2anl_130_20101024_1800_000.grb2,55,172,0
ruc2anl_130_20101025_1800_000.grb2,103,176,0
ruc2anl_130_20101026_1800_000.grb2,115,144,0
ruc2anl_130_20101027_1800_000.grb2,132,152,0
ruc2anl_130_20101028_1800_000.grb2,127,191,0
ruc2anl_130_20101029_1800_000.grb2,127,165,0
ruc2anl_130_20101030_1800_000.grb2,75,192,0
ruc2anl_130_20101031_1800_000.grb2,110,167,0
ruc2anl_130_20101101_1800_000.grb2,112,156,0
ruc2anl_130_20101102_1800_000.grb2,79,138,0
ruc2anl_130_20101103_1800_000.grb2,107,168,0
ruc2anl_130_20101104_1800_000.grb2,106,165,0
ruc2anl_130_20101105_1800_000.grb2,124,150,0
ruc2anl_130_20101106_1800_000.grb2,91,155,0
ruc2anl_130_20101107_1800_000.grb2,140,144,0
ruc2anl_130_20101108_1800_000.grb2,99,155,0
ruc2anl_130_20101109_1800_000.grb2,125,173,0
ruc2anl_130_20101110_1800_000.grb2,99,180,0
ruc2anl_130_20101111_1800_000.grb2,108,157,0
ruc2anl_130_20101112_1800_000.grb2,107,155,0
ruc2anl_130_20101113_1800_000.grb2,102,158,0
ruc2anl_130_20101114_1800_000.grb2,99,103,0
ruc2anl_130_20101115_1800_000.grb2,94,136,0
ruc2anl_130_20101116_1800_000.grb2,104,170,0
ruc2anl_130_20101117_1800_000.grb2,116,140,0
ruc2anl_130_20101118_1800_000.grb2,94,156,0
ruc2anl_130_20101119_1800_000.grb2,106,166,0
ruc2anl_130_20101120_1800_000.grb2,61,178,0
ruc2anl_130_20101121_1800_000.grb2,105,144,0
ruc2anl_130_20101122_1800_000.grb2,73,178,0
ruc2anl_130_20101123_1800_000.grb2,105,152,0
ruc2anl_130_20101124_1800_000.grb2,142,153,0
ruc2anl_130_20101125_1800_000.grb2,111,166,0
ruc2anl_130_20101126_1800_000.grb2,61,152,0
ruc2anl_130_20101127_1800_000.grb2,119,135,0
ruc2anl_130_20101128_1800_000.grb2,100,150,1
ruc2anl_130_20101129_1800_000.grb2,115,120,0
ruc2anl_130_20101130_1800_000.grb2,115,171,0
ruc2anl_130_20101201_1800_000.grb2,98,148,0
ruc2anl_130_20101202_1800_000.grb2,110,176,0
ruc2anl_130_20101203_1800_000.grb2,116,158,0
ruc2anl_130_20101204_1800_000.grb2,102,167,0
ruc2anl_130_20101205_1800_000.grb2,100,147,0
ruc2anl_130_20101206_1800_000.grb2,108,143,0
ruc2anl_130_20101207_1800_000.grb2,107,170,0
ruc2anl_130_20101208_1800_000.grb2,100,148,0
ruc2anl_130_20101209_1800_000.grb2,114,155,0
ruc2anl_130_20101210_1800_000.grb2,77,175,0
ruc2anl_130_20101211_1800_000.grb2,113,160,0
ruc2anl_130_20101212_1800_000.grb2,118,140,0
ruc2anl_130_20101213_1800_000.grb2,126,159,0
ruc2anl_130_20101214_1800_000.grb2,96,134,0
ruc2anl_130_20101215_1800_000.grb2,117,181,0
ruc2anl_130_20101216_1800_000.grb2,129,149,0
ruc2anl_130_20101217_1800_000.grb2,106,141,0
ruc2anl_130_20101218_1800_000.grb2,90,145,0
ruc2anl_130_20101219_1800_000.grb2,123,151,0
ruc2anl_130_20101220_1800_000.grb2,126,169,0
ruc2anl_130_20101221_1800_000.grb2,103,146,0
ruc2anl_130_20101222_1800_000.grb2,101,158,0
ruc2anl_130_20101223_1800_000.grb2,103,137,0
ruc2anl_130_20101224_1800_000.grb2,131,162,0
ruc2anl_130_20101225_1800_000.grb2,95,195,0
ruc2anl_130_20101226_1800_000.grb2,80,167,0
ruc2anl_130_20101227_1800_000.grb2,94,175,0
ruc2anl_130_20101228_1800_000.grb2,87,169,0
ruc2anl_130_20101229_1800_000.grb2,134,162,0
ruc2anl_130_20101230_1800_000.grb2,98,154,1
ruc2anl_130_20101231_1800_000.grb2,115,162,0
ruc2anl_130_20110101_1800_000.grb2,96,196,0
ruc2anl_130_20110102_1800_000.grb2,98,145,0
ruc2anl_130_20110103_1800_000.grb2,98,154,0
ruc2anl_130_20110104_1800_000.grb2,108,160,0
ruc2anl_130_20110105_1800_000.grb2,109,154,0
ruc2anl_130_20110106_1800_000.grb2,112,131,0
ruc2anl_130_20110107_1800_000.grb2,136,142,0
ruc2anl_130_20110108_1800_000.grb2,76,142,0
ruc2anl_130_20110109_1800_000.grb2,140,155,0
ruc2anl_130_20110110_1800_000.grb2,113,134,0
ruc2anl_130_20110111_1800_000.grb2,105,142,0
ruc2anl_130_20110112_1800_000.grb2,107,137,0
ruc2anl_130_20110113_1800_000.grb2,127,169,0
ruc2anl_130_20110114_1800_000.grb2,119,126,0
ruc2anl_130_20110115_1800_000.grb2,95,168,0
ruc2anl_130_20110116_1800_000.grb2,118,174,0
ruc2anl_130_20110117_1800_000.grb2,101,177,0
ruc2anl_130_20110118_1800_000.grb2,126,156,0
ruc2anl_130_20110119_1800_000.grb2,101,166,0
ruc2anl_130_20110120_1800_000.grb2,126,159,0
ruc2anl_130_20110121_1800_000.grb2,114,186,0
ruc2anl_130_20110122_1800_000.grb2,99,158,0
ruc2anl_130_20110123_1800_000.grb2,140,181,0
ruc2anl_130_20110124_1800_000.grb2,126,149,0
ruc2anl_130_20110125_1800_000.grb2,99,163,0
ruc2anl_130_20110126_1800_000.grb2,104,141,0
ruc2anl_130_20110127_1800_000.grb2,98,169,0
ruc2anl_130_20110128_1800_000.grb2,114,166,0
ruc2anl_130_20110129_1800_000.grb2,130,166,0
ruc2anl_130_20110130_1800_000.grb2,133,167,0
ruc2anl_130_20110131_1800_000.grb2,117,157,0
ruc2anl_130_20110201_1800_000.grb2,106,167,0
ruc2anl_130_20110202_1800_000.grb2,105,161,0
ruc2anl_130_20110203_1800_000.grb2,112,180,0
ruc2anl_130_20110204_1800_000.grb2,97,171,0
ruc2anl_130_20110205_1800_000.grb2,127,133,0
ruc2anl_130_20110206_1800_000.grb2,100,163,0
ruc2anl_130_20110207_1800_000.grb2,105,149,0
ruc2anl_130_20110208_1800_000.grb2,109,146,1
ruc2anl_130_20110208_1800_000.grb2,98,158,1
ruc2anl_130_20110208_1800_000.grb2,96,157,1
ruc2anl_130_20110209_1800_000.grb2,129,132,0
ruc2anl_130_20110210_1800_000.grb2,122,140,0
ruc2anl_130_20110211_1800_000.grb2,125,163,0
ruc2anl_130_20110212_1800_000.grb2,113,161,0
ruc2anl_130_20110213_1800_000.grb2,138,159,0
ruc2anl_130_20110214_1800_000.grb2,86,164,0
ruc2anl_130_20110215_1800_000.grb2,118,144,0
ruc2anl_130_20110216_1800_000.grb2,110,156,0
ruc2anl_130_20110217_1800_000.grb2,96,139,0
ruc2anl_130_20110218_1800_000.grb2,135,139,0
ruc2anl_130_20110219_1800_000.grb2,76,151,0
ruc2anl_130_20110220_1800_000.grb2,122,165,0
ruc2anl_130_20110221_1800_000.grb2,104,150,0
ruc2anl_130_20110222_1800_000.grb2,115,143,0
ruc2anl_130_20110223_1800_000.grb2,136,136,0
ruc2anl_130_20110224_1800_000.grb2,111,191,1
ruc2anl_130_20110225_1800_000.grb2,90,185,0
ruc2anl_130_20110226_1800_000.grb2,80,156,0
ruc2anl_130_20110227_1800_000.grb2,100,162,1
ruc2anl_130_20110227_1800_000.grb2,77,176,1
